year,2010,2010,2011,2011,2012,2012
type,A,B,A,B,A,B
month,,,,,,
1,0.0,0.0,21715.354823232323,23166.32324324324,76.88666666666667,0.0
2,25391.133726937267,28855.904605263157,4860.688333333333,0.0,241.3961111111111,0.0
3,23447.442298136648,26145.764342105263,1879.3047368421053,0.0,52.526250000000005,0.0
4,26019.984776674937,28522.959600000002,2365.4842857142858,0.0,81.71272727272728,0.0
5,24967.520399002493,25965.46162162162,2129.725882352941,498.0,54.805,0.0
6,25913.76506918239,26100.105135135134,3120.426,-28.485,85.56125,0.0
7,24871.377784730914,24611.319333333333,46.836,0.0,12.491818181818182,-11.98
8,24464.552093316517,26701.833424657536,290.3657692307692,-19.97,-40.16857142857143,0.0
9,24168.66842105263,23868.308918918916,136.1764705882353,0.0,154.36,0.0
10,21949.583072060683,22231.01310810811,41.25285714285714,0.0,492.11133333333333,0.0
11,23791.925788146276,24429.331733333333,923.0849999999999,844.0,0.0,0.0
12,25528.63701754386,30421.1572972973,368.3906896551724,0.0,0.0,0.0
